顧客番号,キャンペーン反応
10001,"F"
10002,"F"
10003,"F"
10004,"T"
10005,"F"
10006,"T"
10007,"F"
10008,"F"
10009,"F"
10010,"F"
10011,"F"
10012,"F"
10013,"F"
10014,"F"
10015,"F"
10016,"T"
10017,"F"
10018,"T"
10019,"T"
10020,"F"
10021,"F"
10022,"F"
10023,"F"
10024,"F"
10025,"F"
10026,"F"
10027,"F"
10028,"T"
10029,"F"
10030,"F"
10031,"F"
10032,"F"
10033,"F"
10034,"F"
10035,"F"
10036,"F"
10037,"F"
10038,"T"
10039,"F"
10040,"F"
10041,"F"
10042,"F"
10043,"F"
10044,"F"
10045,"F"
10046,"F"
10047,"F"
10048,"F"
10049,"F"
10050,"F"
10051,"T"
10052,"F"
10053,"F"
10054,"F"
10055,"F"
10056,"F"
10057,"F"
10058,"F"
10059,"F"
10060,"F"
10061,"F"
10062,"T"
10063,"F"
10064,"F"
10065,"F"
10066,"F"
10067,"F"
10068,"F"
10069,"F"
10070,"F"
10071,"F"
10072,"F"
10073,"F"
10074,"T"
10075,"F"
10076,"F"
10077,"T"
10078,"F"
10079,"T"
10080,"F"
10081,"F"
10082,"F"
10083,"F"
10084,"F"
10085,"F"
10086,"F"
10087,"T"
10088,"F"
10089,"F"
10090,"F"
10091,"F"
10092,"F"
10093,"F"
10094,"T"
10095,"F"
10096,"F"
10097,"F"
10098,"F"
10099,"T"
10100,"F"
10101,"F"
10102,"F"
10103,"T"
10104,"F"
10105,"F"
10106,"F"
10107,"T"
10108,"F"
10109,"F"
10110,"F"
10111,"F"
10112,"F"
10113,"F"
10114,"F"
10115,"F"
10116,"F"
10117,"F"
10118,"F"
10119,"F"
10120,"F"
10121,"F"
10122,"F"
10123,"T"
10124,"F"
10125,"F"
10126,"F"
10127,"F"
10128,"F"
10129,"F"
10130,"F"
10131,"F"
10132,"F"
10133,"F"
10134,"F"
10135,"F"
10136,"F"
10137,"F"
10138,"F"
10139,"F"
10140,"T"
10141,"F"
10142,"F"
10143,"T"
10145,"F"
10146,"F"
10147,"F"
10148,"F"
10149,"F"
10150,"F"
10151,"F"
10152,"F"
10154,"T"
10155,"F"
10156,"F"
10157,"F"
10158,"F"
10159,"F"
10160,"F"
10161,"F"
10162,"F"
10163,"F"
10164,"F"
10165,"F"
10166,"F"
10167,"F"
10168,"F"
10169,"F"
10170,"F"
10171,"T"
10172,"F"
10173,"F"
10174,"F"
10176,"F"
10177,"F"
10178,"F"
10179,"F"
10180,"F"
10181,"F"
10182,"F"
10183,"T"
10184,"F"
10185,"F"
10187,"F"
10188,"F"
10189,"T"
10190,"F"
10191,"F"
10192,"F"
10193,"F"
10194,"F"
10195,"F"
10196,"T"
10197,"F"
10198,"T"
10199,"F"
10201,"F"
10202,"F"
10203,"T"
10204,"F"
10205,"T"
10206,"F"
10207,"F"
10208,"F"
10209,"F"
10210,"T"
10211,"T"
10212,"F"
10213,"F"
10214,"F"
10215,"T"
10216,"F"
10217,"F"
10218,"F"
10219,"F"
10220,"T"
10221,"T"
10222,"F"
10223,"F"
10224,"T"
10225,"F"
10226,"F"
10227,"F"
10228,"F"
10229,"F"
10230,"F"
10231,"F"
10232,"T"
10233,"F"
10234,"F"
10235,"F"
10236,"T"
10237,"F"
10238,"F"
10239,"F"
10240,"F"
10241,"F"
10242,"F"
10243,"T"
10244,"F"
10245,"F"
10246,"F"
10247,"F"
10248,"F"
10249,"F"
10250,"F"
10251,"F"
10252,"F"
10253,"F"
10254,"F"
10255,"F"
10256,"F"
10257,"T"
10258,"F"
10259,"F"
10260,"F"
10261,"F"
10262,"F"
10263,"F"
10264,"F"
10265,"F"
10266,"F"
10267,"T"
10268,"F"
10269,"T"
10270,"F"
10271,"F"
10272,"F"
10273,"F"
10274,"F"
10275,"F"
10276,"T"
10277,"F"
10278,"F"
10279,"T"
10280,"F"
10281,"F"
10282,"F"
10283,"T"
10284,"F"
10285,"F"
10286,"F"
10287,"F"
10288,"F"
10289,"F"
10290,"F"
10291,"F"
10292,"T"
10293,"F"
10294,"F"
10295,"F"
10296,"F"
10297,"T"
10298,"T"
10299,"F"
10300,"F"
10301,"T"
10302,"T"
10303,"F"
10304,"F"
10305,"F"
10306,"F"
10307,"F"
10308,"T"
10309,"F"
10310,"F"
10311,"T"
10312,"F"
10313,"F"
10314,"F"
10315,"F"
10316,"F"
10317,"T"
10318,"F"
10319,"F"
10320,"F"
10321,"F"
10322,"F"
10323,"F"
10324,"F"
10325,"T"
10326,"F"
10327,"F"
10328,"F"
10329,"T"
10330,"F"
10331,"F"
10332,"T"
10333,"F"
10334,"F"
10335,"F"
10336,"F"
10337,"F"
10338,"F"
10339,"F"
10340,"F"
10341,"F"
10342,"F"
10343,"F"
10344,"F"
10345,"F"
10346,"F"
10347,"F"
10348,"F"
10349,"F"
10350,"T"
10351,"F"
10352,"F"
10353,"F"
10354,"F"
10355,"F"
10356,"F"
10357,"F"
10358,"F"
10359,"F"
10360,"F"
10361,"F"
10362,"F"
10363,"F"
10364,"T"
10365,"F"
10366,"F"
10367,"F"
10368,"F"
10369,"F"
10371,"T"
10372,"T"
10373,"F"
10374,"F"
10375,"T"
10376,"F"
10377,"F"
10378,"F"
10379,"T"
10380,"F"
10381,"F"
10382,"F"
10383,"F"
10384,"F"
10385,"F"
10386,"F"
10387,"T"
10388,"F"
10389,"F"
10390,"T"
10391,"F"
10392,"F"
10393,"F"
10394,"F"
10395,"F"
10396,"F"
10397,"F"
10398,"F"
10399,"F"
10400,"F"
10401,"F"
10402,"F"
10403,"F"
10404,"F"
10405,"F"
10406,"F"
10407,"T"
10408,"F"
10409,"F"
10410,"T"
10411,"F"
10412,"F"
10413,"F"
10414,"T"
10415,"F"
10416,"T"
10417,"F"
10418,"F"
10419,"F"
10420,"F"
10421,"T"
10422,"F"
10423,"F"
10424,"F"
10425,"F"
10426,"F"
10427,"F"
10428,"F"
10429,"F"
10430,"F"
10431,"F"
10432,"F"
10433,"F"
10434,"F"
10435,"F"
10436,"F"
10437,"F"
10438,"F"
10439,"T"
10440,"F"
10441,"T"
10442,"F"
10443,"F"
10444,"F"
10445,"F"
10446,"F"
10447,"F"
10448,"F"
10449,"F"
10450,"F"
10451,"T"
10452,"F"
10453,"F"
10454,"F"
10455,"F"
10456,"F"
10457,"F"
10458,"T"
10459,"F"
10460,"T"
10461,"F"
10462,"T"
10463,"T"
10464,"F"
10465,"F"
10466,"F"
10467,"F"
10468,"F"
10469,"F"
10470,"F"
10471,"T"
10472,"T"
10473,"F"
10474,"F"
10475,"F"
10476,"F"
10477,"F"
10478,"F"
10479,"F"
10480,"F"
10481,"F"
10482,"F"
10483,"F"
10484,"F"
10485,"F"
10486,"F"
10487,"F"
10488,"F"
10489,"F"
10490,"F"
10491,"F"
10492,"F"
10493,"F"
10494,"F"
10495,"F"
10496,"F"
10497,"F"
10498,"F"
10499,"F"
10500,"F"
10501,"F"
10502,"F"
10503,"F"
10504,"F"
10505,"F"
10506,"F"
10507,"F"
10508,"F"
10509,"F"
10510,"F"
10511,"F"
10512,"F"
10513,"F"
10514,"T"
10515,"F"
10516,"F"
10517,"F"
10518,"T"
10519,"F"
10520,"T"
10521,"T"
10522,"F"
10523,"F"
10524,"F"
10525,"F"
10526,"T"
10527,"F"
10528,"F"
10529,"F"
10530,"F"
10531,"F"
10532,"F"
10533,"F"
10534,"F"
10535,"F"
10536,"F"
10537,"F"
10539,"F"
10540,"F"
10541,"F"
10542,"T"
10543,"F"
10544,"F"
10545,"F"
10546,"F"
10547,"F"
10548,"F"
10549,"F"
10550,"F"
10551,"F"
10552,"F"
10553,"T"
10554,"F"
10555,"F"
10556,"F"
10557,"F"
10558,"F"
10559,"F"
10560,"F"
10561,"F"
10562,"F"
10563,"F"
10564,"T"
10565,"F"
10566,"F"
10567,"F"
10568,"F"
10569,"F"
10570,"F"
10571,"F"
10572,"F"
10573,"F"
10574,"F"
10575,"F"
10576,"T"
10577,"F"
10578,"F"
10579,"F"
10580,"F"
10581,"F"
10582,"F"
10583,"F"
10584,"T"
10585,"F"
10586,"T"
10587,"F"
10588,"F"
10589,"F"
10590,"F"
10591,"T"
10592,"T"
10593,"F"
10594,"F"
10595,"F"
10596,"T"
10597,"F"
10598,"F"
10599,"F"
10600,"F"
10601,"F"
10602,"F"
10603,"F"
10604,"F"
10605,"F"
10606,"F"
10607,"F"
10608,"F"
10609,"F"
10610,"F"
10611,"F"
10612,"F"
10613,"F"
10614,"F"
10615,"F"
10616,"F"
10617,"F"
10618,"F"
10619,"F"
10620,"T"
10621,"F"
10622,"F"
10623,"F"
10624,"T"
10625,"F"
10626,"T"
10627,"F"
10628,"F"
10629,"T"
10630,"F"
10631,"F"
10632,"F"
10633,"F"
10634,"T"
10635,"T"
10638,"F"
10639,"F"
10640,"F"
10641,"F"
10642,"F"
10643,"F"
10644,"T"
10645,"F"
10646,"F"
10647,"F"
10648,"F"
10649,"T"
10650,"T"
10651,"T"
10652,"T"
10653,"T"
10654,"F"
10655,"F"
10656,"F"
10657,"F"
10658,"T"
10659,"F"
10660,"F"
10661,"F"
10662,"T"
10663,"F"
10664,"F"
10665,"F"
10666,"F"
10667,"F"
10668,"T"
10669,"F"
10670,"F"
10671,"F"
10672,"F"
10673,"F"
10674,"T"
10675,"F"
10676,"F"
10677,"F"
10678,"T"
10680,"F"
10681,"F"
10682,"T"
10683,"F"
10684,"F"
10685,"F"
10686,"F"
10687,"F"
10688,"F"
10689,"T"
10690,"F"
10691,"T"
10692,"F"
10693,"F"
10694,"T"
10695,"F"
10696,"F"
10697,"T"
10698,"F"
10699,"F"
10700,"F"
10701,"F"
10702,"T"
10703,"F"
10704,"F"
10705,"F"
10706,"F"
10707,"F"
10708,"F"
10709,"F"
10710,"T"
10711,"F"
10712,"T"
10713,"F"
10714,"T"
10715,"T"
10716,"F"
10717,"T"
10718,"F"
10719,"F"
10720,"T"
10721,"F"
10722,"F"
10723,"F"
10724,"F"
10725,"F"
10726,"F"
10727,"F"
10728,"F"
10729,"F"
10730,"T"
10731,"T"
10732,"F"
10733,"F"
10734,"F"
10735,"F"
10736,"F"
10737,"F"
10738,"F"
10740,"F"
10741,"T"
10742,"F"
10743,"F"
10744,"F"
10745,"F"
10746,"F"
10747,"T"
10748,"F"
10749,"F"
10750,"F"
10751,"F"
10752,"F"
10753,"T"
10754,"F"
10755,"F"
10756,"F"
10757,"F"
10758,"T"
10759,"T"
10760,"F"
10761,"T"
10762,"F"
10763,"T"
10764,"F"
10765,"T"
10766,"F"
10767,"F"
10768,"F"
10769,"T"
10770,"F"
10771,"F"
10772,"F"
10773,"F"
10774,"T"
10775,"F"
10776,"F"
10777,"F"
10778,"F"
10779,"T"
10780,"F"
10781,"F"
10782,"F"
10783,"F"
10784,"F"
10785,"F"
10786,"F"
10787,"F"
10788,"T"
10789,"F"
10790,"F"
10791,"F"
10792,"F"
10793,"F"
10794,"F"
10795,"F"
10796,"T"
10797,"F"
10798,"F"
10799,"F"
10800,"F"
10801,"F"
10802,"F"
10803,"F"
10804,"F"
10805,"F"
10806,"T"
10807,"T"
10808,"F"
10809,"F"
10810,"F"
10811,"T"
10812,"F"
10813,"F"
10814,"F"
10815,"F"
10816,"F"
10817,"F"
10818,"T"
10819,"F"
10820,"F"
10821,"T"
10822,"F"
10823,"F"
10824,"F"
10825,"F"
10826,"F"
10827,"F"
10828,"F"
10829,"F"
10830,"F"
10831,"F"
10832,"F"
10833,"F"
10834,"F"
10835,"F"
10836,"T"
10837,"F"
10838,"F"
10839,"T"
10840,"F"
10842,"F"
10843,"F"
10844,"F"
10845,"T"
10846,"F"
10847,"F"
10848,"F"
10849,"F"
10850,"T"
10851,"F"
10852,"T"
10853,"F"
10854,"F"
10855,"F"
10856,"F"
10857,"F"
10858,"F"
10859,"F"
10860,"F"
10861,"F"
10862,"F"
10863,"F"
10864,"F"
10865,"F"
10866,"F"
10867,"F"
10868,"F"
10869,"F"
10870,"F"
10871,"T"
10872,"F"
10873,"F"
10874,"F"
10875,"F"
10876,"F"
10877,"F"
10878,"F"
10879,"T"
10880,"F"
10881,"F"
10882,"T"
10883,"F"
10885,"F"
10886,"F"
10887,"F"
10888,"F"
10889,"F"
10890,"T"
10891,"F"
10892,"F"
10893,"F"
10894,"F"
10895,"F"
10896,"T"
10897,"F"
10898,"F"
10899,"F"
10901,"F"
10902,"T"
10904,"F"
10905,"T"
10906,"F"
10907,"F"
10908,"F"
10909,"F"
10910,"F"
10911,"F"
10912,"T"
10913,"T"
10914,"F"
10915,"F"
10916,"F"
10917,"F"
10918,"T"
10919,"F"
10920,"T"
10921,"F"
10922,"F"
10923,"F"
10924,"F"
10925,"T"
10926,"F"
10927,"F"
10928,"F"
10929,"F"
10930,"F"
10931,"T"
10932,"F"
10933,"F"
10934,"T"
10935,"F"
10936,"T"
10937,"F"
10938,"F"
10939,"F"
10940,"F"
10941,"F"
10942,"F"
10943,"F"
10944,"F"
10945,"F"
10946,"F"
10947,"F"
10948,"F"
10949,"F"
10950,"T"
10951,"F"
10952,"T"
10953,"F"
10954,"F"
10955,"F"
10956,"F"
10957,"T"
10958,"F"
10959,"T"
10960,"F"
10961,"F"
10962,"F"
10963,"T"
10964,"F"
10965,"F"
10966,"F"
10967,"T"
10968,"F"
10969,"F"
10970,"T"
10971,"F"
10972,"F"
10973,"F"
10974,"F"
10975,"F"
10976,"T"
10977,"T"
10978,"F"
10979,"F"
10980,"F"
10981,"T"
10982,"F"
10983,"F"
10984,"F"
10985,"F"
10986,"F"
10987,"F"
10988,"F"
10989,"F"
10990,"T"
10991,"F"
10992,"F"
10993,"F"
10994,"T"
10995,"F"
10996,"F"
10997,"F"
10998,"F"
10999,"T"
11000,"F"
11001,"F"
11002,"F"
11003,"F"
11004,"F"
11005,"F"
11006,"T"
11007,"F"
11008,"T"
11009,"F"
11010,"F"
11011,"F"
11012,"F"
11013,"F"
11014,"F"
11015,"F"
11016,"T"
11017,"T"
11018,"F"
11019,"T"
11020,"F"
11021,"F"
11022,"F"
11023,"F"
11024,"F"
11025,"T"
11026,"F"
11027,"F"
11028,"F"
11029,"F"
11030,"T"
11031,"F"
11032,"F"
11033,"F"
11034,"F"
11035,"F"
11036,"F"
11037,"F"
11038,"T"
11039,"F"
11040,"F"
11041,"F"
11042,"F"
11043,"F"
11044,"T"
11045,"T"
11046,"T"
11047,"F"
11048,"F"
11049,"F"
11050,"F"
11051,"F"
11052,"F"
11053,"T"
11054,"F"
11055,"F"
11056,"T"
11057,"F"
11058,"F"
11059,"T"
11060,"F"
11061,"F"
11062,"F"
11063,"F"
11064,"F"
11065,"F"
11066,"F"
11068,"F"
11069,"F"
11070,"F"
11071,"F"
11072,"F"
11073,"F"
11074,"F"
11075,"F"
11076,"T"
11077,"F"
11078,"F"
11079,"T"
11080,"T"
11081,"F"
11082,"F"
11083,"F"
11084,"F"
11085,"T"
11086,"F"
11087,"F"
11088,"F"
11089,"F"
11090,"F"
11091,"F"
11092,"F"
11093,"F"
11094,"F"
11095,"F"
11096,"F"
11097,"F"
11098,"F"
11099,"F"
11100,"F"
11101,"F"
11102,"T"
11103,"F"
11104,"T"
11105,"F"
11106,"F"
11107,"F"
11108,"T"
11109,"F"
11110,"F"
11111,"T"
11112,"F"
11113,"F"
11114,"F"
11115,"F"
11116,"F"
11117,"F"
11118,"F"
11119,"F"
11120,"F"
11121,"F"
11122,"F"
11123,"T"
11124,"F"
11125,"T"
11126,"T"
11127,"F"
11128,"F"
11129,"T"
11130,"F"
11131,"F"
11132,"F"
11133,"F"
11134,"F"
11135,"F"
11136,"F"
11137,"F"
11138,"F"
11139,"F"
11140,"F"
11141,"F"
11142,"T"
11143,"F"
11145,"T"
11147,"F"
11148,"F"
11149,"F"
11150,"F"
11151,"T"
11152,"F"
11153,"F"
11154,"F"
11155,"T"
11156,"T"
11157,"T"
11158,"T"
11159,"F"
11160,"F"
11161,"F"
11162,"F"
11163,"F"
11164,"F"
11165,"F"
11166,"F"
11167,"F"
11168,"F"
11169,"F"
11170,"T"
11171,"F"
11172,"F"
11173,"F"
11174,"F"
11175,"F"
11176,"F"
11177,"F"
11178,"F"
11179,"F"
11180,"F"
11181,"F"
11182,"F"
11183,"F"
11184,"F"
11185,"F"
11186,"F"
11187,"F"
11188,"F"
11189,"F"
11190,"F"
11191,"F"
11192,"F"
11193,"F"
11194,"F"
11195,"F"
11196,"F"
11197,"F"
11198,"F"
11199,"F"
11200,"F"
11201,"F"
11202,"F"
11203,"T"
11204,"T"
11205,"F"
11206,"F"
11207,"F"
11208,"F"
11209,"F"
11210,"F"
11211,"F"
11212,"F"
11213,"F"
11214,"F"
11215,"F"
11216,"F"
11217,"F"
11218,"F"
11219,"F"
11220,"F"
11221,"F"
11222,"F"
11223,"F"
11224,"F"
11225,"T"
11226,"F"
11227,"F"
11229,"F"
11230,"F"
11231,"F"
11232,"F"
11233,"F"
11234,"F"
11235,"F"
11236,"F"
11237,"F"
11238,"F"
11239,"F"
11240,"F"
11241,"F"
11242,"F"
11243,"F"
11244,"T"
11245,"T"
11246,"F"
11247,"F"
11248,"F"
11249,"F"
11250,"F"
11251,"F"
11252,"F"
11253,"F"
11254,"T"
11255,"F"
11256,"F"
11257,"F"
11258,"F"
11259,"F"
11260,"F"
11261,"F"
11262,"T"
11263,"F"
11264,"T"
11265,"F"
11266,"T"
11267,"F"
11268,"F"
11269,"T"
11270,"F"
11271,"F"
11272,"F"
11273,"F"
11274,"F"
11275,"F"
11276,"F"
11277,"F"
11278,"F"
11279,"F"
11280,"F"
11281,"F"
11282,"F"
11283,"T"
11284,"T"
11285,"F"
11286,"F"
11287,"F"
11288,"F"
11289,"F"
11290,"F"
11291,"F"
11292,"F"
11293,"F"
11294,"F"
11295,"F"
11296,"T"
11297,"F"
11298,"F"
11299,"T"
11300,"F"
11301,"F"
11302,"T"
11303,"F"
11304,"F"
11305,"F"
11306,"F"
11307,"F"
11308,"F"
11309,"F"
11310,"F"
11311,"F"
11312,"F"
11313,"F"
11314,"F"
11315,"F"
11316,"F"
11317,"F"
11318,"T"
11319,"T"
11320,"F"
11321,"F"
11322,"F"
11323,"F"
11324,"F"
11325,"F"
11326,"F"
11327,"F"
11328,"F"
11329,"F"
11331,"F"
11332,"F"
11333,"F"
11334,"F"
11335,"F"
11336,"F"
11337,"T"
11338,"F"
11339,"T"
11340,"F"
11341,"F"
11342,"F"
11343,"F"
11344,"T"
11345,"F"
11346,"F"
11347,"F"
11348,"F"
11349,"F"
11350,"F"
11351,"F"
11352,"F"
11353,"F"
11354,"F"
11355,"F"
11356,"F"
11357,"F"
11358,"F"
11359,"F"
11360,"F"
11361,"T"
11362,"F"
11363,"T"
11364,"F"
11365,"F"
11366,"F"
11367,"F"
11368,"F"
11369,"F"
11370,"F"
11371,"F"
11372,"F"
11373,"T"
11374,"F"
11375,"F"
11376,"F"
11377,"F"
11378,"F"
11379,"F"
11380,"T"
11381,"F"
11382,"F"
11383,"F"
11384,"T"
11385,"F"
11386,"F"
11387,"F"
11388,"F"
11389,"F"
11390,"F"
11391,"F"
11392,"F"
11393,"F"
11394,"F"
11395,"T"
11396,"F"
11397,"F"
11399,"F"
11400,"F"
11401,"F"
11402,"F"
11403,"F"
11404,"F"
11405,"F"
11406,"T"
11407,"F"
11408,"F"
11409,"F"
11410,"F"
11411,"T"
11412,"F"
11413,"F"
11414,"F"
11415,"F"
11416,"F"
11417,"T"
11418,"T"
11419,"F"
11420,"F"
11421,"F"
11422,"F"
11423,"F"
11424,"F"
11425,"F"
11426,"F"
11427,"T"
11428,"F"
11429,"F"
11430,"F"
11431,"F"
11432,"F"
11433,"F"
11434,"F"
11435,"F"
11436,"F"
11437,"F"
11438,"F"
11439,"F"
11440,"F"
11441,"F"
11442,"T"
11443,"F"
11444,"F"
11445,"F"
11446,"T"
11447,"F"
11448,"F"
11449,"F"
11450,"F"
11451,"T"
11452,"F"
11453,"F"
11454,"F"
11455,"F"
11456,"F"
11457,"F"
11458,"F"
11459,"F"
11460,"F"
11461,"T"
11462,"F"
11463,"T"
11464,"F"
11466,"F"
11467,"F"
11468,"F"
11469,"F"
11470,"F"
11471,"F"
11472,"F"
11473,"F"
11474,"F"
11475,"F"
11476,"F"
11477,"F"
11479,"F"
11480,"F"
11481,"F"
11482,"F"
11483,"F"
11484,"T"
11485,"T"
11486,"F"
11487,"F"
11488,"F"
11490,"T"
11491,"F"
11492,"T"
11493,"F"
11494,"F"
11495,"F"
11496,"T"
11497,"F"
11498,"F"
11499,"T"
11500,"F"
11501,"T"
11502,"F"
11503,"F"
11504,"F"
11505,"F"
11506,"F"
11507,"F"
11508,"F"
11509,"F"
11510,"F"
11511,"F"
11512,"T"
11513,"T"
11514,"F"
11515,"F"
11516,"F"
11517,"T"
11518,"T"
11519,"T"
11520,"T"
11521,"F"
11522,"F"
11523,"F"
11524,"F"
11525,"T"
11526,"F"
11527,"F"
11528,"T"
11529,"F"
11530,"F"
11531,"F"
11532,"F"
11533,"F"
11534,"F"
11535,"F"
11536,"F"
11537,"F"
11538,"F"
11539,"F"
11540,"F"
11541,"F"
11542,"F"
11543,"F"
11544,"F"
11545,"T"
11546,"F"
11547,"F"
11548,"F"
11549,"F"
11550,"F"
11551,"F"
11552,"F"
11553,"F"
11554,"F"
11555,"F"
11556,"F"
11557,"F"
11558,"F"
11559,"F"
11560,"F"
11561,"F"
11562,"F"
11563,"F"
11564,"F"
11565,"F"
11566,"F"
11567,"F"
11568,"F"
11569,"T"
11570,"T"
11571,"T"
11572,"F"
11573,"T"
11574,"F"
11575,"T"
11576,"F"
11577,"T"
11578,"F"
11579,"F"
11580,"F"
11581,"F"
11582,"F"
11583,"F"
11584,"F"
11585,"F"
11586,"T"
11587,"F"
11588,"F"
11589,"F"
11590,"F"
11591,"T"
11592,"F"
11593,"F"
11594,"F"
11595,"F"
11596,"F"
11597,"F"
11598,"T"
11599,"F"
11600,"F"
11601,"T"
11602,"F"
11603,"F"
11604,"T"
11605,"F"
11606,"F"
11607,"F"
11608,"F"
11609,"F"
11610,"F"
11611,"T"
11612,"F"
11613,"F"
11614,"F"
11615,"F"
11616,"F"
11617,"T"
11618,"F"
11619,"F"
11620,"T"
11621,"T"
11622,"T"
11623,"F"
11624,"F"
11625,"F"
11626,"F"
11627,"F"
11628,"F"
11629,"T"
11630,"F"
11631,"F"
11632,"F"
11633,"F"
11634,"F"
11635,"F"
11636,"F"
11637,"F"
11638,"F"
11639,"F"
11640,"F"
11641,"F"
11642,"F"
11643,"F"
11644,"F"
11645,"F"
11646,"F"
11647,"F"
11648,"F"
11649,"F"
11650,"F"
11651,"F"
11652,"F"
11653,"F"
11654,"T"
11655,"F"
11656,"F"
11657,"F"
11658,"T"
11659,"F"
11660,"F"
11661,"F"
11662,"F"
11663,"T"
11664,"F"
11665,"F"
11666,"F"
11667,"F"
11668,"T"
11669,"F"
11670,"F"
11671,"F"
11672,"F"
11673,"F"
11674,"F"
11675,"F"
11676,"F"
11677,"F"
11678,"F"
11679,"F"
11680,"T"
11681,"T"
11682,"F"
11683,"F"
11684,"F"
11685,"F"
11686,"T"
11687,"T"
11688,"F"
11689,"F"
11690,"T"
11691,"F"
11692,"T"
11693,"F"
11694,"F"
11695,"T"
11696,"F"
11697,"F"
11698,"F"
11699,"T"
11700,"F"
11701,"F"
11702,"F"
11703,"F"
11704,"F"
11705,"F"
11706,"F"
11707,"F"
11708,"F"
11709,"F"
11710,"F"
11711,"F"
11712,"F"
11713,"F"
11714,"F"
11715,"F"
11716,"F"
11717,"F"
11718,"F"
11719,"F"
11720,"F"
11721,"F"
11722,"T"
11723,"F"
11724,"F"
11725,"F"
11726,"F"
11727,"F"
11728,"F"
11729,"F"
11730,"F"
11731,"F"
11732,"F"
11733,"F"
11735,"F"
11736,"F"
11737,"F"
11738,"F"
11739,"F"
11740,"F"
11741,"F"
11742,"F"
11743,"F"
11744,"F"
11745,"F"
11746,"F"
11747,"F"
11748,"F"
11749,"F"
11750,"F"
11751,"F"
11752,"T"
11753,"F"
11754,"F"
11755,"T"
11756,"F"
11757,"F"
11758,"F"
11759,"F"
11761,"F"
11762,"F"
11763,"F"
11764,"F"
11765,"F"
11766,"F"
11767,"F"
11768,"F"
11769,"F"
11770,"F"
11771,"F"
11772,"F"
11773,"F"
11774,"F"
11775,"F"
11776,"F"
11777,"F"
11778,"F"
11779,"F"
11780,"F"
11781,"F"
11782,"F"
11783,"F"
11784,"F"
11785,"F"
11786,"T"
11787,"F"
11788,"F"
11789,"F"
11790,"T"
11791,"F"
11792,"F"
11793,"F"
