顧客番号,キャンペーン反応
15390,"F"
15391,"F"
15392,"F"
15393,"T"
15394,"F"
15395,"F"
15396,"T"
15397,"F"
15398,"T"
15399,"F"
15400,"F"
15401,"F"
15402,"F"
15403,"T"
15404,"F"
15405,"T"
15406,"F"
15407,"F"
15408,"F"
15409,"F"
15410,"F"
15411,"F"
15412,"F"
15413,"F"
15414,"F"
15415,"F"
15416,"F"
15417,"F"
15418,"F"
15419,"F"
15420,"F"
15421,"F"
15422,"F"
15423,"F"
15424,"F"
15425,"F"
15426,"F"
15427,"F"
15428,"F"
15429,"F"
15430,"F"
15432,"F"
15433,"F"
15434,"F"
15435,"F"
15436,"F"
15437,"F"
15438,"F"
15439,"F"
15440,"F"
15441,"F"
15442,"F"
15443,"F"
15445,"F"
15446,"F"
15447,"F"
15448,"F"
15449,"F"
15450,"F"
15451,"F"
15452,"T"
15453,"F"
15454,"F"
15455,"F"
15456,"T"
15457,"F"
15458,"F"
15459,"T"
15460,"F"
15461,"F"
15462,"T"
15463,"T"
15464,"F"
15465,"F"
15467,"F"
15468,"F"
15469,"T"
15470,"F"
15471,"F"
15472,"F"
15473,"F"
15474,"F"
15475,"F"
15476,"F"
15477,"F"
15478,"F"
15479,"F"
15480,"F"
15481,"F"
15482,"F"
15483,"F"
15484,"F"
15485,"T"
15486,"T"
15487,"F"
15488,"F"
15489,"F"
15490,"F"
15491,"F"
15492,"F"
15493,"F"
15494,"T"
15495,"F"
15496,"F"
15497,"F"
15498,"F"
15499,"F"
15500,"F"
15501,"T"
15502,"F"
15503,"F"
15504,"F"
15505,"F"
15506,"F"
15507,"T"
15508,"F"
15509,"F"
15510,"F"
15511,"F"
15512,"F"
15513,"F"
15514,"F"
15515,"F"
15516,"F"
15517,"T"
15518,"F"
15519,"T"
15520,"F"
15521,"F"
15522,"F"
15523,"F"
15524,"T"
15525,"F"
15526,"F"
15527,"F"
15528,"T"
15529,"F"
15530,"F"
15531,"F"
15532,"F"
15533,"F"
15534,"F"
15535,"F"
15536,"T"
15537,"F"
15538,"F"
15539,"F"
15540,"F"
15541,"F"
15542,"F"
15543,"F"
15544,"F"
15545,"T"
15546,"F"
15547,"F"
15548,"T"
15549,"T"
15550,"F"
15551,"F"
15552,"F"
15553,"F"
15554,"F"
15555,"F"
15556,"F"
15557,"F"
15558,"F"
15559,"F"
15560,"F"
15561,"F"
15562,"F"
15563,"F"
15564,"F"
15565,"F"
15566,"F"
15567,"T"
15568,"F"
15569,"F"
15570,"F"
15572,"T"
15573,"F"
15574,"F"
15575,"T"
15576,"F"
15577,"F"
15578,"F"
15579,"F"
15580,"F"
15581,"F"
15582,"F"
15583,"F"
15584,"F"
15585,"F"
15586,"F"
15587,"T"
15588,"F"
15589,"T"
15590,"F"
15591,"F"
15592,"F"
15594,"F"
15595,"F"
15596,"F"
15597,"F"
15598,"T"
15599,"F"
15600,"F"
15601,"T"
15602,"F"
15603,"F"
15604,"T"
15605,"F"
15606,"T"
15607,"F"
15608,"F"
15609,"F"
15610,"F"
15611,"F"
15612,"F"
15613,"F"
15614,"F"
15615,"F"
15616,"F"
15617,"F"
15618,"T"
15619,"F"
15621,"T"
15622,"T"
15623,"F"
15624,"F"
15625,"F"
15626,"F"
15627,"F"
15628,"F"
15629,"F"
15630,"F"
15631,"F"
15632,"F"
15633,"F"
15634,"F"
15635,"F"
15636,"F"
15637,"F"
15638,"T"
15639,"F"
15640,"F"
15641,"T"
15642,"F"
15643,"T"
15644,"F"
15645,"T"
15646,"F"
15647,"F"
15648,"F"
15649,"F"
15650,"F"
15651,"F"
15652,"T"
15653,"F"
15654,"F"
15655,"F"
15656,"T"
15657,"F"
15658,"F"
15659,"F"
15660,"F"
15661,"F"
15662,"F"
15663,"F"
15664,"F"
15665,"F"
15666,"F"
15667,"F"
15668,"F"
15669,"T"
15670,"T"
15671,"F"
15672,"T"
15673,"T"
15674,"F"
15675,"T"
15676,"F"
15677,"F"
15678,"T"
15680,"F"
15681,"F"
15682,"F"
15683,"F"
15684,"F"
15685,"F"
15686,"F"
15687,"T"
15689,"F"
15690,"F"
15691,"T"
15692,"F"
15693,"T"
15694,"F"
15695,"T"
15696,"F"
15697,"F"
15698,"F"
15699,"F"
15701,"T"
15702,"F"
15703,"F"
15704,"F"
15705,"F"
15706,"F"
15707,"F"
15708,"F"
15709,"F"
15710,"F"
15711,"F"
15712,"F"
15713,"F"
15714,"F"
15715,"F"
15716,"F"
15717,"F"
15718,"T"
15719,"F"
15720,"F"
15721,"T"
15722,"F"
15723,"F"
15724,"F"
15725,"F"
15726,"F"
15727,"F"
15728,"F"
15729,"T"
15730,"T"
15731,"F"
15732,"T"
15733,"F"
15734,"F"
15735,"F"
15736,"F"
15737,"F"
15738,"F"
15739,"T"
15740,"T"
15741,"F"
15742,"F"
15743,"F"
15744,"F"
15745,"F"
15746,"F"
15747,"F"
15748,"F"
15749,"F"
15750,"T"
15751,"F"
15752,"T"
15753,"F"
15754,"F"
15755,"F"
15756,"F"
15757,"F"
15758,"F"
15759,"T"
15760,"F"
15761,"F"
15762,"F"
15763,"F"
15764,"F"
15765,"F"
15766,"T"
15767,"F"
15768,"F"
15769,"F"
15770,"F"
15771,"F"
15772,"F"
15773,"F"
15774,"F"
15775,"F"
15776,"F"
15777,"F"
15778,"F"
15779,"T"
15780,"F"
15781,"F"
15782,"F"
15783,"F"
15784,"F"
15785,"F"
15786,"F"
15787,"F"
15788,"F"
15789,"F"
15790,"F"
15791,"F"
15792,"F"
15793,"F"
15794,"F"
15795,"F"
15796,"T"
15797,"F"
15798,"F"
15799,"F"
15801,"T"
15802,"F"
15803,"F"
15804,"T"
15805,"F"
15806,"F"
15807,"F"
15808,"F"
15809,"F"
15810,"F"
15811,"T"
15812,"F"
15813,"T"
15814,"F"
15815,"F"
15816,"T"
15817,"T"
15818,"F"
15819,"F"
15820,"F"
15821,"F"
15822,"F"
15823,"F"
15824,"F"
15825,"F"
15826,"T"
15827,"F"
15828,"F"
15829,"T"
15830,"F"
15831,"F"
15832,"F"
15833,"F"
15834,"F"
15835,"F"
15836,"F"
15837,"F"
15838,"F"
15839,"F"
15840,"F"
15841,"F"
15842,"F"
15844,"F"
15845,"F"
15846,"T"
15847,"F"
15848,"F"
15849,"F"
15850,"F"
15851,"F"
15852,"F"
15853,"T"
15854,"T"
15856,"F"
15857,"F"
15858,"F"
15859,"F"
15860,"F"
15861,"F"
15862,"F"
15863,"F"
15864,"F"
15865,"F"
15866,"F"
15867,"T"
15868,"F"
15869,"F"
15870,"F"
15871,"F"
15872,"F"
15873,"F"
15874,"F"
15875,"T"
15876,"F"
15877,"F"
15878,"F"
15879,"T"
15880,"F"
15881,"T"
15883,"F"
15884,"F"
15885,"T"
15886,"F"
15887,"F"
15888,"F"
15889,"F"
15890,"F"
15891,"F"
15892,"F"
15893,"F"
15895,"F"
15896,"F"
15897,"F"
15898,"T"
15899,"F"
15900,"F"
15901,"F"
15902,"F"
15903,"F"
15904,"F"
15905,"F"
15906,"F"
15907,"F"
15909,"F"
15910,"F"
15911,"T"
15912,"F"
15913,"F"
15914,"F"
15915,"F"
15916,"F"
15917,"F"
15918,"T"
15919,"F"
15920,"F"
15921,"F"
15922,"F"
15923,"F"
15924,"F"
15925,"F"
15926,"F"
15927,"F"
15928,"F"
15929,"F"
15930,"F"
15931,"F"
15932,"T"
15933,"F"
15934,"F"
15935,"T"
15936,"F"
15937,"T"
15938,"F"
15939,"F"
15940,"T"
15941,"F"
15942,"F"
15943,"T"
15944,"F"
15945,"F"
15946,"F"
15947,"F"
15948,"F"
15949,"T"
15950,"F"
15951,"F"
15952,"F"
15953,"F"
15954,"F"
15955,"F"
15956,"F"
15957,"F"
15958,"F"
15959,"F"
15960,"F"
15961,"F"
15962,"F"
15963,"F"
15964,"F"
15965,"F"
15966,"T"
15967,"T"
15968,"F"
15969,"T"
15970,"F"
15971,"T"
15972,"F"
15973,"F"
15974,"F"
15975,"F"
15976,"T"
15977,"F"
15979,"F"
15980,"T"
15981,"T"
15982,"F"
15983,"F"
15984,"F"
15985,"F"
15986,"F"
15987,"F"
15988,"F"
15989,"F"
15990,"F"
15991,"F"
15992,"F"
15993,"F"
15994,"F"
15995,"F"
15996,"T"
15997,"F"
15998,"T"
15999,"T"
16001,"T"
16002,"F"
16003,"F"
16004,"F"
16005,"F"
16006,"T"
16007,"F"
16008,"F"
16009,"F"
16010,"T"
16011,"F"
16012,"T"
16013,"F"
16014,"F"
16015,"F"
16016,"F"
16017,"F"
16018,"F"
16019,"F"
16020,"F"
16021,"F"
16022,"F"
16023,"T"
16024,"F"
16025,"F"
16026,"F"
16027,"T"
16028,"T"
16029,"F"
16030,"F"
16031,"T"
16032,"F"
16033,"F"
16034,"T"
16035,"F"
16036,"F"
16037,"F"
16038,"T"
16039,"F"
16040,"F"
16041,"F"
16042,"F"
16043,"F"
16044,"F"
16045,"F"
16046,"F"
16047,"F"
16048,"F"
16049,"F"
16050,"T"
16051,"F"
16052,"T"
16053,"T"
16054,"T"
16055,"F"
16056,"F"
16057,"F"
16058,"F"
16059,"T"
16060,"F"
16061,"F"
16062,"F"
16063,"F"
16064,"F"
16065,"F"
16066,"F"
16067,"F"
16068,"F"
16069,"F"
16070,"F"
16071,"T"
16072,"F"
16073,"F"
16074,"F"
16075,"F"
16076,"T"
16077,"F"
16078,"T"
16079,"F"
16080,"F"
16081,"T"
16082,"F"
16083,"F"
16084,"F"
16085,"F"
16086,"F"
16087,"F"
16088,"F"
16089,"F"
16090,"F"
16091,"F"
16092,"F"
16093,"F"
16094,"F"
16095,"T"
16096,"F"
16097,"F"
16098,"T"
16099,"F"
16100,"F"
16101,"F"
16102,"T"
16104,"F"
16105,"F"
16106,"F"
16107,"T"
16108,"T"
16109,"T"
16110,"T"
16111,"F"
16112,"F"
16113,"T"
16114,"T"
16115,"F"
16116,"F"
16117,"F"
16118,"F"
16119,"F"
16120,"F"
16121,"F"
16122,"F"
16123,"F"
16124,"F"
16125,"T"
16126,"F"
16127,"F"
16128,"F"
16129,"F"
16130,"T"
16131,"T"
16132,"F"
16133,"F"
16134,"F"
16135,"F"
16136,"F"
16137,"F"
16138,"F"
16139,"F"
16140,"F"
16141,"F"
16142,"F"
16143,"F"
16144,"F"
16145,"F"
16146,"F"
16147,"T"
16148,"F"
16149,"F"
16150,"F"
16151,"F"
16152,"F"
16153,"F"
16154,"T"
16155,"F"
16156,"F"
16157,"F"
16158,"F"
16159,"F"
16160,"T"
16161,"F"
16162,"F"
16163,"T"
16164,"F"
16165,"F"
16166,"F"
16167,"F"
16168,"F"
16169,"F"
16170,"F"
16171,"F"
16172,"F"
16173,"F"
16174,"F"
16175,"F"
16176,"F"
16177,"F"
16178,"F"
16179,"F"
16180,"T"
16181,"F"
16182,"F"
16183,"F"
16184,"F"
16186,"F"
16187,"F"
16188,"F"
16189,"T"
16190,"F"
16191,"T"
16192,"F"
16193,"F"
16194,"F"
16195,"F"
16196,"F"
16197,"F"
16198,"T"
16199,"T"
16200,"F"
16201,"F"
16202,"F"
16203,"F"
16204,"T"
16205,"F"
16206,"F"
16207,"T"
16208,"T"
16209,"T"
16210,"F"
16211,"F"
16212,"F"
16213,"F"
16214,"F"
16215,"T"
16216,"F"
16217,"F"
16218,"F"
16219,"F"
16220,"F"
16221,"F"
16222,"T"
16223,"F"
16224,"F"
16225,"F"
16226,"T"
16227,"F"
16228,"T"
16229,"F"
16230,"F"
16231,"F"
16232,"T"
16233,"F"
16234,"F"
16235,"F"
16236,"F"
16237,"F"
16238,"F"
16239,"T"
16240,"F"
16241,"F"
16242,"F"
16243,"F"
16244,"F"
16245,"F"
16246,"F"
16247,"F"
16248,"T"
16249,"F"
16250,"F"
16251,"F"
16252,"T"
16253,"F"
16254,"F"
16255,"F"
16256,"F"
16258,"F"
16259,"F"
16260,"F"
16261,"T"
16262,"F"
16263,"T"
16264,"T"
16265,"F"
16266,"F"
16267,"F"
16268,"F"
16269,"T"
16270,"F"
16271,"F"
16272,"F"
16273,"F"
16274,"F"
16275,"T"
16276,"F"
16277,"F"
16278,"F"
16279,"T"
16280,"F"
16281,"F"
16282,"F"
16283,"F"
16284,"F"
16285,"F"
16286,"T"
16287,"F"
16288,"T"
16289,"F"
16290,"F"
16291,"F"
16292,"F"
16294,"F"
16295,"F"
16296,"F"
16297,"F"
16298,"F"
16299,"T"
16300,"F"
16302,"F"
16303,"F"
16304,"T"
16305,"T"
16306,"F"
16307,"F"
16308,"F"
16309,"F"
16310,"F"
16311,"F"
16312,"T"
16313,"F"
16314,"F"
16315,"F"
16316,"T"
16317,"F"
16318,"F"
16319,"F"
16320,"T"
16321,"F"
16322,"F"
16323,"F"
16324,"F"
16325,"F"
16326,"F"
16327,"F"
16328,"F"
16329,"F"
16330,"F"
16331,"T"
16332,"T"
16333,"F"
16334,"F"
16335,"F"
16336,"F"
16337,"T"
16338,"F"
16339,"F"
16340,"F"
16341,"F"
16342,"F"
16343,"F"
16344,"T"
16345,"F"
16346,"F"
16347,"F"
16348,"F"
16349,"F"
16350,"F"
16351,"T"
16352,"F"
16353,"F"
16354,"F"
16355,"F"
16356,"T"
16357,"T"
16358,"F"
16359,"F"
16360,"F"
16361,"F"
16362,"F"
16363,"F"
16364,"F"
16365,"F"
16366,"F"
16367,"F"
16368,"F"
16369,"F"
16370,"F"
16371,"F"
16372,"T"
16373,"F"
16374,"F"
16375,"F"
16376,"F"
16377,"F"
16378,"F"
16379,"F"
16380,"F"
16381,"F"
16382,"T"
16383,"F"
16384,"F"
16385,"F"
16386,"T"
16387,"F"
16388,"F"
16389,"F"
16390,"T"
16391,"F"
16392,"F"
16393,"F"
16394,"T"
16395,"F"
16396,"F"
16397,"F"
16398,"F"
16399,"T"
16400,"F"
16401,"T"
16402,"F"
16403,"F"
16404,"F"
16405,"F"
16406,"F"
16407,"F"
16408,"F"
16410,"F"
16411,"F"
16412,"F"
16413,"T"
16414,"T"
16415,"F"
16416,"T"
16417,"T"
16418,"T"
16419,"T"
16420,"F"
16421,"F"
16422,"T"
16423,"F"
16424,"F"
16425,"F"
16426,"T"
16427,"F"
16428,"F"
16429,"F"
16430,"F"
16431,"F"
16432,"F"
16433,"F"
16434,"F"
16435,"F"
16437,"T"
16438,"F"
16439,"F"
16440,"F"
16441,"T"
16442,"F"
16443,"F"
16444,"F"
16445,"F"
16446,"F"
16447,"F"
16448,"T"
16449,"T"
16450,"F"
16451,"F"
16452,"F"
16453,"F"
16454,"F"
16455,"F"
16456,"F"
16457,"F"
16458,"T"
16459,"T"
16460,"F"
16461,"F"
16462,"F"
16463,"F"
16464,"F"
16465,"F"
16466,"F"
16467,"F"
16468,"F"
16469,"F"
16470,"F"
16471,"F"
16472,"T"
16473,"F"
16474,"F"
16475,"F"
16476,"F"
16477,"F"
16479,"F"
16480,"F"
16481,"F"
16482,"F"
16483,"F"
16484,"T"
16485,"F"
16486,"F"
16487,"F"
16488,"F"
16489,"F"
16490,"F"
16491,"F"
16492,"F"
16493,"F"
16494,"F"
16495,"F"
16496,"T"
16497,"F"
16498,"F"
16499,"T"
16500,"F"
16501,"F"
16502,"F"
16503,"F"
16504,"F"
16505,"F"
16506,"F"
16507,"F"
16508,"F"
16509,"F"
16510,"F"
16511,"F"
16512,"F"
16513,"F"
16514,"T"
16515,"F"
16516,"F"
16517,"F"
16518,"T"
16519,"F"
16520,"F"
16521,"F"
16522,"F"
16523,"F"
16524,"T"
16525,"F"
16526,"F"
16527,"T"
16528,"F"
16529,"F"
16530,"F"
16531,"F"
16532,"F"
16533,"F"
16534,"F"
16535,"F"
16536,"F"
16537,"F"
16538,"F"
16539,"F"
16540,"T"
16541,"F"
16542,"F"
16543,"F"
16544,"T"
16545,"F"
16546,"F"
16547,"F"
16548,"T"
16549,"F"
16550,"T"
16551,"F"
16553,"F"
16554,"F"
16555,"F"
16557,"T"
16558,"F"
16560,"T"
16561,"F"
16562,"F"
16563,"F"
16564,"F"
16565,"F"
16566,"T"
16567,"F"
16568,"F"
16569,"T"
16570,"F"
16571,"F"
16572,"F"
16573,"F"
16574,"F"
16575,"F"
16576,"T"
16577,"T"
16578,"F"
16579,"F"
16580,"F"
16581,"F"
16582,"F"
16583,"F"
16584,"T"
16585,"F"
16586,"T"
16587,"T"
16588,"F"
16589,"F"
16590,"F"
16591,"F"
16592,"T"
16593,"F"
16594,"T"
16595,"F"
16596,"T"
16597,"T"
16598,"F"
16599,"F"
16600,"F"
16601,"F"
16602,"F"
16603,"F"
16604,"F"
16605,"F"
16606,"F"
16607,"F"
16608,"F"
16609,"T"
16610,"F"
16611,"F"
16612,"F"
16613,"F"
16614,"T"
16615,"F"
16616,"F"
16617,"F"
16618,"F"
16619,"F"
16620,"T"
16621,"F"
16622,"F"
16623,"F"
16624,"F"
16625,"F"
16626,"F"
16627,"F"
16628,"F"
16629,"T"
16630,"F"
16632,"F"
16633,"F"
16634,"F"
16635,"T"
16636,"F"
16637,"T"
16638,"F"
16639,"F"
16640,"F"
16641,"F"
16642,"F"
16643,"F"
16644,"T"
16645,"F"
16646,"F"
16647,"F"
16648,"T"
16649,"F"
16650,"F"
16651,"F"
16652,"F"
16653,"F"
16654,"F"
16655,"T"
16656,"F"
16657,"F"
16658,"F"
16659,"F"
16660,"T"
16661,"F"
16662,"F"
16663,"F"
16664,"F"
16665,"F"
16666,"T"
16667,"F"
16668,"F"
16669,"F"
16670,"F"
16671,"F"
16672,"F"
16673,"F"
16674,"F"
16675,"F"
16676,"F"
16677,"F"
16678,"F"
16679,"F"
16680,"F"
16681,"T"
16682,"F"
16683,"F"
16684,"T"
16685,"F"
16686,"F"
16687,"F"
16688,"F"
16689,"T"
16690,"F"
16691,"F"
16692,"F"
16693,"F"
16694,"F"
16695,"T"
16696,"F"
16697,"F"
16698,"F"
16700,"F"
16701,"F"
16702,"F"
16703,"F"
16704,"F"
16705,"T"
16706,"F"
16707,"F"
16708,"F"
16709,"F"
16710,"F"
16711,"F"
16713,"F"
16714,"T"
16715,"F"
16717,"F"
16718,"F"
16719,"F"
16720,"F"
16721,"F"
16722,"F"
16723,"F"
16724,"F"
16725,"F"
16726,"T"
16727,"F"
16728,"F"
16729,"F"
16730,"F"
16731,"F"
16732,"F"
16733,"F"
16734,"F"
16735,"F"
16736,"F"
16737,"F"
16738,"T"
16739,"F"
16740,"F"
16741,"F"
16742,"F"
16743,"F"
16744,"F"
16745,"T"
16746,"F"
16747,"F"
16748,"F"
16749,"F"
16750,"F"
16751,"F"
16752,"F"
16753,"F"
16754,"T"
16755,"F"
16756,"F"
16758,"T"
16760,"F"
16761,"F"
16762,"F"
16763,"T"
16764,"T"
16765,"F"
16766,"F"
16767,"F"
16768,"T"
16769,"F"
16770,"F"
16771,"F"
16772,"F"
16773,"F"
16774,"F"
16775,"T"
16776,"F"
16777,"F"
16778,"F"
16779,"F"
16780,"F"
16781,"F"
16782,"F"
16783,"F"
16784,"F"
16785,"F"
16786,"F"
16787,"T"
16788,"F"
16789,"T"
16790,"T"
16791,"F"
16792,"F"
16793,"T"
16794,"F"
16795,"F"
16796,"T"
16797,"F"
16798,"F"
16799,"F"
16800,"F"
16801,"F"
16802,"F"
16803,"F"
16804,"F"
16805,"F"
16806,"F"
16807,"T"
16808,"T"
16809,"F"
16810,"F"
16811,"F"
16813,"F"
16814,"F"
16815,"F"
16816,"F"
16817,"F"
16818,"F"
16819,"T"
16820,"F"
16821,"F"
16822,"F"
16823,"F"
16824,"T"
16825,"F"
16826,"F"
16827,"F"
16828,"F"
16829,"F"
16830,"F"
16832,"T"
16833,"F"
16834,"F"
16835,"F"
16836,"F"
16837,"T"
16838,"F"
16839,"F"
16840,"F"
16841,"F"
16842,"F"
16843,"F"
16844,"T"
16845,"T"
16846,"F"
16847,"F"
16848,"F"
16849,"F"
16850,"F"
16851,"F"
16852,"T"
16853,"F"
16854,"F"
16855,"F"
16856,"T"
16857,"F"
16858,"F"
16859,"F"
16860,"F"
16861,"F"
16862,"F"
16863,"F"
16864,"F"
16865,"F"
16866,"F"
16867,"F"
16868,"T"
16869,"F"
16870,"F"
16871,"F"
16872,"F"
16873,"F"
16874,"T"
16875,"F"
16876,"F"
16877,"F"
16878,"T"
16879,"F"
16880,"F"
16881,"F"
16882,"F"
16883,"T"
16884,"F"
16885,"F"
16886,"F"
16887,"T"
16888,"F"
16889,"F"
16890,"F"
16891,"F"
16892,"F"
16893,"T"
16894,"F"
16895,"F"
16896,"F"
16897,"F"
16898,"T"
16899,"F"
16900,"F"
16901,"F"
16902,"F"
16903,"F"
16904,"F"
16905,"F"
16906,"F"
16907,"F"
16908,"F"
16909,"F"
16910,"F"
16911,"F"
16912,"F"
16913,"F"
16914,"F"
16915,"F"
16916,"F"
16917,"F"
16918,"F"
16919,"F"
16921,"F"
16922,"F"
16923,"F"
16924,"F"
16925,"F"
16926,"F"
16927,"T"
16928,"F"
16929,"F"
16930,"T"
16931,"T"
16932,"F"
16933,"F"
16934,"F"
16935,"F"
16936,"T"
16937,"F"
16938,"F"
16939,"F"
16940,"F"
16941,"F"
16942,"F"
16943,"F"
16944,"F"
16945,"T"
16946,"F"
16947,"F"
16948,"F"
16949,"F"
16950,"F"
16951,"F"
16952,"T"
16953,"F"
16954,"T"
16955,"F"
16956,"T"
16957,"F"
16958,"F"
16959,"F"
16960,"F"
16961,"F"
16962,"F"
16963,"F"
16964,"F"
16965,"F"
16966,"F"
16967,"F"
16968,"F"
16969,"T"
16970,"F"
16971,"F"
16972,"F"
16973,"F"
16974,"F"
16975,"F"
16976,"F"
16977,"T"
16978,"F"
16979,"T"
16980,"F"
16981,"T"
16982,"T"
16983,"F"
16984,"F"
16985,"F"
16986,"F"
16987,"F"
16989,"F"
16990,"F"
16991,"T"
16992,"F"
16993,"F"
16994,"F"
16995,"F"
16996,"F"
16997,"F"
16998,"F"
16999,"F"
17000,"F"
17001,"T"
17002,"T"
17003,"F"
17004,"T"
17005,"F"
17006,"T"
17007,"F"
17008,"F"
17009,"F"
17010,"F"
17011,"F"
17012,"F"
17013,"F"
17014,"F"
17015,"F"
17016,"F"
17017,"T"
17018,"T"
17019,"T"
17020,"F"
17021,"F"
17022,"F"
17023,"F"
17024,"F"
17025,"F"
17026,"F"
17027,"F"
17028,"F"
17029,"F"
17030,"F"
17031,"F"
17032,"F"
17033,"F"
17034,"F"
17035,"F"
17036,"F"
17037,"F"
17038,"F"
17039,"F"
17040,"F"
17041,"F"
17042,"T"
17043,"F"
17044,"F"
17045,"F"
17046,"F"
17047,"F"
17048,"F"
17049,"F"
17050,"F"
17051,"T"
17052,"T"
17053,"T"
17054,"F"
17055,"F"
17056,"F"
17057,"F"
17058,"T"
17059,"F"
17060,"T"
17061,"F"
17062,"F"
17063,"F"
17064,"F"
17065,"F"
17066,"F"
17067,"F"
17068,"F"
17069,"F"
17070,"F"
17071,"F"
17072,"F"
17073,"F"
17074,"F"
17075,"T"
17076,"F"
17077,"T"
17078,"F"
17079,"F"
17080,"F"
17081,"F"
17082,"F"
17083,"F"
17084,"F"
17085,"F"
17086,"F"
17087,"F"
17088,"T"
17089,"F"
17090,"F"
17091,"T"
17092,"F"
17093,"T"
17094,"F"
17095,"F"
17096,"F"
17097,"F"
17098,"F"
17099,"F"
17100,"F"
17101,"F"
17102,"F"
17103,"F"
17104,"F"
17105,"F"
17106,"F"
17107,"F"
17108,"F"
17109,"F"
17110,"F"
17111,"F"
17112,"F"
17113,"F"
17114,"F"
17115,"F"
17116,"F"
17117,"F"
17118,"F"
17119,"F"
17120,"F"
17121,"F"
17122,"F"
17123,"F"
17124,"F"
17125,"F"
17126,"T"
17127,"F"
17128,"F"
17129,"F"
17130,"T"
17131,"F"
17132,"F"
17133,"T"
17134,"F"
17135,"F"
17136,"F"
17137,"F"
17138,"T"
17139,"F"
17140,"F"
17141,"T"
17142,"F"
17143,"T"
17144,"F"
17145,"T"
17146,"T"
17147,"F"
17148,"F"
17149,"F"
17150,"F"
17151,"F"
17152,"F"
17153,"F"
17154,"F"
17155,"F"
17156,"F"
17157,"F"
17158,"T"
17159,"F"
17160,"F"
17161,"F"
17162,"T"
17163,"T"
17164,"F"
17165,"F"
17166,"F"
17167,"F"
17168,"F"
17170,"F"
17171,"F"
17172,"T"
17173,"F"
17174,"F"
17175,"F"
17176,"F"
17177,"F"
17178,"F"
17179,"F"
17180,"T"
17181,"F"
17182,"F"
17183,"F"
17184,"F"
17185,"F"
17186,"F"
17187,"F"
17188,"F"
17189,"F"
17190,"F"
17191,"F"
17192,"F"
17193,"F"
17194,"F"
17195,"F"
17196,"F"
17197,"F"
17198,"F"
