顧客番号,キャンペーン反応
17199,"F"
17200,"F"
17201,"F"
17202,"F"
17203,"F"
17204,"F"
17206,"F"
17207,"F"
17208,"F"
17209,"F"
17210,"F"
17211,"F"
17212,"F"
17213,"F"
17214,"F"
17215,"F"
17216,"F"
17217,"F"
17218,"F"
17219,"F"
17220,"F"
17221,"F"
17222,"F"
17223,"F"
17224,"F"
17225,"F"
17226,"F"
17227,"F"
17228,"F"
17229,"F"
17230,"F"
17231,"T"
17232,"F"
17233,"F"
17234,"F"
17235,"F"
17236,"F"
17237,"F"
17238,"T"
17239,"F"
17240,"F"
17241,"F"
17242,"F"
17243,"F"
17244,"F"
17245,"F"
17246,"F"
17247,"F"
17248,"F"
17249,"F"
17250,"F"
17251,"F"
17252,"F"
17253,"F"
17254,"F"
17255,"F"
17256,"F"
17257,"F"
17258,"T"
17259,"F"
17260,"F"
17261,"F"
17262,"T"
17263,"F"
17265,"F"
17266,"F"
17267,"F"
17268,"F"
17269,"F"
17270,"F"
17271,"F"
17272,"F"
17273,"F"
17274,"F"
17275,"F"
17276,"T"
17277,"F"
17278,"F"
17279,"T"
17280,"F"
17281,"T"
17282,"T"
17283,"F"
17284,"F"
17285,"F"
17286,"F"
17287,"F"
17288,"F"
17289,"F"
17290,"F"
17291,"T"
17292,"F"
17293,"F"
17294,"F"
17295,"F"
17296,"F"
17297,"F"
17298,"F"
17299,"F"
17300,"F"
17301,"F"
17302,"T"
17303,"F"
17304,"T"
17305,"F"
17306,"F"
17307,"F"
17308,"T"
17309,"F"
17310,"F"
17311,"F"
17312,"T"
17313,"T"
17314,"F"
17315,"F"
17316,"F"
17317,"F"
17318,"F"
17319,"F"
17320,"F"
17321,"F"
17322,"F"
17323,"F"
17324,"F"
17325,"F"
17326,"T"
17327,"F"
17328,"F"
17329,"F"
17330,"F"
17331,"F"
17332,"F"
17333,"F"
17334,"T"
17335,"F"
17336,"F"
17337,"F"
17338,"F"
17339,"F"
17340,"T"
17341,"F"
17342,"F"
17343,"F"
17344,"T"
17345,"F"
17346,"T"
17347,"F"
17348,"F"
17349,"F"
17350,"F"
17351,"F"
17352,"F"
17353,"F"
17354,"F"
17355,"F"
17356,"F"
17357,"F"
17358,"F"
17359,"F"
17360,"F"
17361,"F"
17362,"F"
17363,"F"
17364,"T"
17365,"F"
17366,"F"
17367,"T"
17368,"F"
17369,"T"
17370,"F"
17371,"T"
17372,"F"
17373,"F"
17374,"F"
17375,"F"
17376,"F"
17377,"F"
17378,"F"
17379,"F"
17380,"T"
17381,"F"
17382,"F"
17383,"F"
17384,"F"
17385,"F"
17386,"T"
17387,"T"
17388,"F"
17389,"T"
17390,"F"
17391,"T"
17392,"F"
17393,"T"
17394,"F"
17395,"F"
17396,"F"
17397,"F"
17398,"F"
17399,"F"
17400,"F"
17401,"T"
17402,"F"
17403,"F"
17404,"F"
17405,"F"
17406,"T"
17407,"F"
17408,"F"
17409,"F"
17410,"F"
17411,"T"
17413,"F"
17414,"F"
17415,"F"
17416,"T"
17417,"F"
17418,"F"
17419,"T"
17420,"F"
17421,"F"
17422,"F"
17423,"F"
17424,"F"
17425,"F"
17426,"F"
17427,"T"
17428,"F"
17429,"F"
17430,"T"
17431,"F"
17432,"F"
17433,"F"
17434,"F"
17435,"F"
17436,"F"
17437,"T"
17438,"F"
17439,"F"
17440,"F"
17441,"F"
17442,"T"
17443,"T"
17444,"F"
17445,"T"
17446,"F"
17447,"F"
17448,"F"
17449,"T"
17450,"T"
17451,"F"
17452,"F"
17453,"F"
17454,"F"
17455,"F"
17456,"F"
17457,"F"
17458,"F"
17459,"T"
17460,"F"
17461,"F"
17462,"T"
17463,"T"
17464,"F"
17465,"T"
17466,"F"
17467,"F"
17468,"F"
17469,"F"
17470,"F"
17471,"F"
17472,"F"
17473,"F"
17474,"T"
17475,"F"
17476,"T"
17477,"T"
17478,"F"
17479,"F"
17480,"F"
17481,"F"
17482,"F"
17483,"F"
17484,"F"
17485,"F"
17486,"T"
17487,"F"
17488,"F"
17489,"F"
17490,"T"
17491,"F"
17492,"F"
17493,"F"
17494,"F"
17496,"F"
17497,"F"
17498,"F"
17499,"T"
17500,"F"
17501,"F"
17502,"F"
17503,"F"
17504,"T"
17505,"F"
17506,"F"
17507,"F"
17508,"F"
17509,"F"
17510,"F"
17511,"F"
17512,"F"
17513,"F"
17514,"F"
17515,"F"
17516,"F"
17517,"F"
17518,"F"
17519,"F"
17520,"F"
17521,"F"
17522,"F"
17523,"F"
17525,"F"
17526,"F"
17527,"F"
17528,"F"
17529,"F"
17530,"F"
17531,"F"
17532,"F"
17533,"F"
17534,"F"
17535,"F"
17536,"F"
17537,"F"
17538,"F"
17539,"F"
17540,"F"
17541,"T"
17542,"F"
17543,"F"
17544,"F"
17545,"F"
17546,"F"
17547,"T"
17548,"F"
17549,"F"
17550,"F"
17551,"T"
17552,"F"
17553,"F"
17554,"F"
17555,"F"
17556,"F"
17557,"F"
17558,"F"
17559,"F"
17560,"F"
17561,"F"
17562,"F"
17563,"F"
17564,"F"
17565,"F"
17567,"F"
17568,"F"
17569,"F"
17570,"T"
17571,"F"
17572,"F"
17573,"T"
17575,"F"
17576,"F"
17577,"F"
17578,"F"
17579,"F"
17580,"F"
17581,"F"
17582,"F"
17583,"F"
17584,"F"
17585,"F"
17586,"F"
17587,"F"
17588,"F"
17589,"F"
17590,"F"
17591,"F"
17592,"F"
17593,"F"
17594,"F"
17595,"F"
17596,"F"
17597,"F"
17598,"T"
17599,"F"
17600,"F"
17601,"F"
17602,"F"
17603,"F"
17604,"T"
17605,"F"
17606,"T"
17607,"T"
17608,"F"
17609,"F"
17610,"T"
17611,"F"
17612,"T"
17613,"F"
17614,"F"
17615,"F"
17616,"F"
17617,"F"
17618,"T"
17619,"F"
17620,"T"
17621,"F"
17622,"F"
17623,"F"
17624,"F"
17625,"F"
17626,"F"
17627,"T"
17628,"F"
17629,"T"
17630,"F"
17631,"F"
17632,"F"
17633,"F"
17634,"F"
17635,"T"
17636,"F"
17637,"T"
17638,"F"
17639,"F"
17640,"F"
17641,"T"
17642,"F"
17643,"T"
17644,"F"
17645,"F"
17647,"F"
17648,"T"
17649,"F"
17650,"F"
17651,"T"
17652,"F"
17653,"F"
17654,"F"
17655,"F"
17656,"F"
17657,"F"
17658,"F"
17659,"F"
17660,"F"
17661,"F"
17662,"F"
17663,"F"
17664,"F"
17665,"F"
17666,"F"
17667,"F"
17668,"F"
17669,"F"
17670,"F"
17671,"T"
17672,"F"
17673,"F"
17674,"F"
17675,"F"
17676,"F"
17677,"F"
17678,"F"
17679,"F"
17680,"T"
17681,"T"
17682,"F"
17683,"F"
17684,"F"
17685,"T"
17686,"T"
17687,"F"
17688,"F"
17689,"F"
17690,"T"
17691,"T"
17692,"F"
17693,"F"
17694,"F"
17695,"F"
17696,"F"
17697,"T"
17698,"F"
17699,"F"
17700,"F"
17701,"F"
17702,"F"
17703,"T"
17704,"F"
17705,"F"
17706,"T"
17707,"T"
17708,"F"
17710,"F"
17711,"F"
17712,"F"
17713,"F"
17714,"F"
17715,"F"
17716,"F"
17717,"T"
17718,"F"
17719,"F"
17720,"F"
17721,"F"
17722,"F"
17723,"T"
17724,"F"
17725,"F"
17726,"F"
17727,"F"
17728,"F"
17729,"F"
17730,"F"
17731,"T"
17732,"F"
17733,"F"
17734,"T"
17735,"F"
17736,"F"
17737,"F"
17738,"F"
17739,"F"
17740,"F"
17741,"F"
17742,"F"
17743,"F"
17744,"F"
17745,"F"
17747,"F"
17748,"F"
17749,"T"
17750,"F"
17751,"F"
17752,"F"
17753,"F"
17754,"F"
17755,"F"
17756,"F"
17757,"F"
17758,"F"
17759,"F"
17760,"F"
17761,"F"
17762,"F"
17763,"T"
17764,"F"
17765,"F"
17766,"F"
17767,"F"
17768,"F"
17769,"F"
17770,"F"
17771,"T"
17772,"T"
17773,"F"
17774,"F"
17775,"F"
17776,"F"
17777,"F"
17778,"F"
17779,"F"
17780,"F"
17781,"T"
17782,"F"
17783,"F"
17784,"T"
17785,"F"
17786,"F"
17787,"F"
17788,"F"
17789,"F"
17790,"F"
17791,"F"
17792,"F"
17793,"F"
17794,"T"
17795,"T"
17796,"T"
17797,"F"
17798,"F"
17799,"F"
17800,"T"
17801,"F"
17802,"F"
17803,"T"
17804,"F"
17805,"F"
17806,"F"
17807,"T"
17808,"F"
17809,"F"
17810,"F"
17811,"F"
17812,"F"
17813,"F"
17814,"F"
17815,"F"
17816,"T"
17817,"F"
17818,"F"
17819,"F"
17820,"F"
17821,"F"
17822,"T"
17823,"T"
17824,"F"
17825,"F"
17826,"T"
17827,"F"
17828,"F"
17829,"T"
17830,"T"
17831,"F"
17833,"F"
17834,"F"
17835,"F"
17836,"T"
17837,"F"
17839,"F"
17840,"T"
17841,"F"
17842,"F"
17843,"F"
17844,"F"
17845,"F"
17846,"F"
17847,"F"
17848,"F"
17849,"F"
17850,"F"
17851,"T"
17852,"F"
17853,"F"
17854,"F"
17855,"T"
17856,"F"
17857,"T"
17858,"T"
17859,"F"
17860,"T"
17861,"F"
17862,"F"
17863,"F"
17864,"F"
17865,"F"
17867,"F"
17868,"F"
17869,"F"
17870,"F"
17871,"T"
17872,"F"
17873,"F"
17874,"F"
17875,"T"
17876,"T"
17877,"T"
17878,"F"
17879,"T"
17880,"F"
17881,"F"
17882,"F"
17883,"F"
17884,"T"
17885,"F"
17886,"F"
17887,"F"
17888,"F"
17889,"F"
17890,"F"
17891,"F"
17892,"F"
17893,"F"
17894,"F"
17895,"F"
17896,"F"
17897,"F"
17898,"T"
17899,"F"
17900,"F"
17901,"F"
17902,"F"
17903,"F"
17905,"F"
17906,"F"
17907,"F"
17908,"F"
17909,"F"
17910,"T"
17911,"F"
17912,"T"
17913,"T"
17914,"T"
17915,"F"
17916,"F"
17917,"F"
17918,"T"
17919,"F"
17920,"F"
17921,"F"
17922,"F"
17923,"F"
17924,"F"
17925,"F"
17926,"F"
17927,"T"
17928,"F"
17929,"F"
17930,"F"
17931,"F"
17932,"F"
17933,"F"
17935,"F"
17936,"F"
17938,"F"
17939,"F"
17940,"F"
17941,"F"
17942,"F"
17943,"F"
17944,"F"
17945,"F"
17946,"F"
17947,"F"
17948,"T"
17949,"F"
17950,"F"
17951,"F"
17952,"F"
17953,"F"
17954,"F"
17955,"F"
17956,"F"
17957,"F"
17958,"F"
17959,"T"
17960,"F"
17961,"F"
17962,"F"
17963,"F"
17964,"F"
17965,"F"
17966,"T"
17968,"F"
17969,"F"
17970,"F"
17971,"F"
17972,"F"
17973,"F"
17974,"F"
17975,"F"
17976,"F"
17977,"F"
17978,"F"
17979,"F"
17980,"F"
17981,"F"
17982,"F"
17983,"F"
17984,"F"
17985,"F"
17986,"F"
17987,"F"
17988,"F"
17989,"F"
17990,"F"
17991,"F"
17992,"F"
17993,"T"
17994,"F"
17995,"F"
17996,"F"
17997,"F"
17998,"F"
17999,"T"
18000,"T"
18001,"F"
18002,"T"
18003,"F"
18004,"F"
18005,"F"
18006,"T"
18007,"F"
18008,"F"
18009,"T"
18010,"F"
18011,"F"
18012,"T"
18013,"F"
18014,"F"
18015,"T"
18016,"F"
18017,"F"
18018,"F"
18019,"F"
18020,"F"
18021,"F"
18022,"F"
18023,"F"
18024,"F"
18025,"T"
18026,"F"
18027,"F"
18028,"F"
18029,"F"
18030,"F"
18031,"F"
18032,"F"
18033,"F"
18034,"F"
18035,"F"
18036,"F"
18037,"F"
18038,"F"
18039,"T"
18040,"F"
18041,"F"
18042,"F"
18043,"F"
18044,"F"
18045,"F"
18046,"F"
18047,"F"
18048,"F"
18049,"F"
18050,"F"
18051,"F"
18052,"F"
18053,"F"
18054,"F"
18055,"F"
18056,"F"
18057,"F"
18058,"F"
18059,"F"
18060,"F"
18061,"T"
18062,"F"
18063,"F"
18064,"T"
18065,"F"
18066,"T"
18067,"F"
18068,"F"
18069,"F"
18070,"F"
18071,"F"
18072,"F"
18073,"F"
18074,"F"
18075,"F"
18076,"F"
18077,"F"
18078,"F"
18079,"F"
18080,"F"
18081,"F"
18082,"F"
18083,"F"
18084,"F"
18085,"T"
18086,"F"
18087,"F"
18088,"F"
18089,"F"
18090,"F"
18091,"F"
18092,"F"
18093,"F"
18094,"F"
18095,"F"
18096,"F"
18097,"F"
18098,"T"
18099,"F"
18100,"F"
18101,"F"
18102,"F"
18103,"F"
18104,"F"
18105,"F"
18106,"T"
18107,"F"
18108,"F"
18109,"F"
18110,"F"
18111,"F"
18112,"T"
18113,"F"
18114,"F"
18115,"F"
18116,"F"
18117,"F"
18118,"F"
18119,"F"
18120,"F"
18121,"T"
18122,"F"
18123,"F"
18124,"F"
18125,"F"
18126,"F"
18127,"F"
18128,"T"
18129,"F"
18130,"F"
18131,"F"
18132,"F"
18133,"F"
18134,"T"
18135,"F"
18136,"F"
18137,"T"
18138,"F"
18139,"F"
18140,"F"
18141,"F"
18142,"F"
18143,"F"
18144,"T"
18145,"F"
18146,"F"
18147,"F"
18148,"F"
18149,"F"
18150,"F"
18151,"F"
18152,"F"
18153,"F"
18154,"T"
18155,"F"
18156,"F"
18157,"F"
18158,"F"
18159,"F"
18160,"F"
18161,"T"
18162,"T"
18163,"F"
18164,"T"
18165,"F"
18166,"F"
18167,"F"
18168,"F"
18169,"F"
18171,"F"
18172,"F"
18173,"F"
18174,"F"
18175,"T"
18176,"F"
18177,"F"
18178,"F"
18179,"F"
18180,"F"
18181,"T"
18182,"F"
18183,"F"
18184,"F"
18185,"F"
18186,"F"
18187,"F"
18188,"F"
18189,"F"
18190,"T"
18191,"F"
18192,"F"
18193,"F"
18194,"T"
18195,"F"
18196,"F"
18197,"F"
18198,"F"
18199,"F"
18200,"F"
18201,"F"
18202,"F"
18203,"F"
18204,"F"
18205,"F"
18206,"F"
18207,"F"
18208,"F"
18209,"F"
18210,"T"
18211,"F"
18212,"F"
18213,"F"
18214,"F"
18215,"F"
18216,"F"
18217,"F"
18218,"T"
18219,"T"
18220,"F"
18221,"F"
18222,"F"
18223,"F"
18224,"F"
18225,"F"
18226,"F"
18227,"F"
18228,"F"
18229,"F"
18230,"F"
18231,"F"
18232,"F"
18233,"F"
18234,"T"
18235,"F"
18236,"F"
18237,"F"
18238,"F"
18239,"F"
18240,"F"
18241,"F"
18242,"F"
18243,"F"
18244,"T"
18245,"F"
18246,"F"
18247,"F"
18248,"T"
18249,"F"
18250,"F"
18251,"F"
18252,"T"
18253,"F"
18254,"F"
18255,"F"
18256,"F"
18257,"F"
18258,"F"
18259,"F"
18260,"F"
18261,"F"
18262,"F"
18263,"F"
18264,"F"
18265,"F"
18266,"F"
18267,"T"
18268,"F"
18269,"F"
18270,"F"
18271,"F"
18272,"F"
18273,"T"
18274,"F"
18275,"F"
18276,"F"
18277,"F"
18278,"F"
18279,"T"
18280,"F"
18281,"F"
18282,"F"
18283,"T"
18284,"F"
18285,"F"
18286,"F"
18287,"F"
18288,"F"
18289,"F"
18290,"F"
18291,"F"
18292,"T"
18293,"F"
18294,"F"
18295,"F"
18296,"F"
18297,"F"
18298,"F"
18299,"T"
18300,"T"
18301,"F"
18302,"F"
18303,"F"
18304,"F"
18305,"F"
18306,"F"
18307,"F"
18308,"F"
18309,"F"
18310,"F"
18311,"T"
18312,"F"
18313,"T"
18314,"F"
18315,"F"
18316,"F"
18318,"T"
18319,"F"
18320,"F"
18321,"F"
18322,"F"
18323,"F"
18324,"T"
18325,"F"
18326,"F"
18327,"F"
18328,"F"
18329,"F"
18330,"F"
18331,"F"
18332,"F"
18333,"T"
18334,"F"
18335,"F"
18336,"F"
18337,"F"
18338,"F"
18339,"F"
18340,"T"
18341,"F"
18342,"F"
18343,"F"
18344,"F"
18345,"F"
18346,"F"
18347,"F"
18348,"F"
18349,"F"
18350,"F"
18351,"F"
18352,"F"
18353,"F"
18354,"F"
18355,"F"
18356,"F"
18357,"F"
18358,"F"
18359,"F"
18360,"F"
18362,"F"
18363,"T"
18364,"F"
18365,"F"
18366,"T"
18367,"T"
18368,"F"
18369,"F"
18370,"T"
18371,"F"
18372,"F"
18373,"F"
18374,"T"
18375,"T"
18376,"T"
18377,"F"
18378,"F"
18379,"F"
18380,"F"
18381,"F"
18382,"F"
18383,"F"
18384,"T"
18385,"F"
18386,"T"
18387,"T"
18388,"F"
18389,"F"
18390,"F"
18391,"F"
18392,"F"
18393,"F"
18394,"F"
18395,"F"
18396,"F"
18397,"F"
18398,"F"
18399,"F"
18400,"F"
18401,"F"
18402,"T"
18403,"F"
18404,"T"
18405,"F"
18406,"T"
18407,"F"
18408,"F"
18410,"F"
18411,"F"
18412,"F"
18413,"F"
18414,"F"
18415,"T"
18416,"F"
18417,"T"
18418,"F"
18419,"T"
18420,"F"
18421,"F"
18422,"T"
18423,"F"
18424,"F"
18425,"F"
18426,"F"
18427,"F"
18428,"F"
18429,"F"
18430,"F"
18431,"F"
18432,"F"
18433,"F"
18434,"F"
18435,"F"
18436,"F"
18437,"F"
18438,"F"
18439,"F"
18440,"F"
18441,"F"
18442,"F"
18443,"F"
18444,"F"
18445,"F"
18446,"F"
18447,"T"
18448,"F"
18449,"F"
18450,"F"
18451,"F"
18452,"T"
18453,"F"
18454,"F"
18455,"F"
18456,"F"
18457,"T"
18458,"F"
18459,"F"
18460,"F"
18461,"F"
18462,"T"
18463,"F"
18464,"T"
18465,"F"
18466,"F"
18467,"F"
18468,"F"
18469,"F"
18470,"F"
18471,"F"
18472,"F"
18473,"F"
18474,"F"
18475,"F"
18476,"T"
18477,"F"
18478,"F"
18479,"F"
18480,"F"
18481,"T"
18482,"F"
18483,"F"
18485,"F"
18486,"F"
18487,"F"
18489,"F"
18490,"F"
18491,"F"
18492,"F"
18493,"F"
18494,"F"
18495,"F"
18496,"F"
18497,"F"
18498,"T"
18499,"F"
18500,"F"
18501,"F"
18502,"T"
18503,"F"
18504,"F"
18505,"F"
18506,"F"
18507,"T"
18508,"T"
18509,"T"
18510,"F"
18512,"F"
18513,"F"
18514,"F"
18515,"T"
18516,"F"
18518,"F"
18519,"F"
18520,"F"
18522,"F"
18523,"F"
18524,"F"
18525,"F"
18526,"F"
18527,"F"
18528,"F"
18529,"F"
18530,"F"
18531,"T"
18532,"F"
18533,"F"
18534,"F"
18535,"F"
18536,"F"
18537,"F"
18538,"F"
18539,"F"
18541,"F"
18542,"F"
18543,"F"
18544,"F"
18545,"F"
18546,"F"
18547,"F"
18548,"F"
18549,"T"
18550,"F"
18551,"T"
18552,"F"
18553,"F"
18554,"T"
18555,"F"
18556,"F"
18557,"F"
18558,"F"
18559,"F"
18560,"F"
18561,"F"
18562,"F"
18563,"F"
18564,"F"
18565,"T"
18566,"F"
18567,"T"
18568,"F"
18569,"F"
18570,"F"
18571,"F"
18572,"F"
18573,"F"
18574,"F"
18575,"F"
18576,"F"
18577,"F"
18578,"F"
18579,"F"
18580,"F"
18581,"F"
18582,"F"
18583,"F"
18584,"T"
18585,"F"
18586,"T"
18587,"F"
18588,"F"
18589,"T"
18590,"F"
18591,"F"
18592,"F"
18593,"T"
18594,"F"
18595,"F"
18596,"T"
18597,"F"
18598,"T"
18599,"F"
18600,"F"
18601,"T"
18602,"F"
18603,"F"
18604,"F"
18605,"F"
18606,"T"
18607,"F"
18608,"F"
18609,"F"
18610,"F"
18611,"F"
18612,"F"
18613,"F"
18614,"F"
18615,"F"
18616,"F"
18617,"F"
18618,"T"
18619,"F"
18620,"F"
18621,"F"
18622,"F"
18623,"F"
18624,"F"
18625,"F"
18626,"F"
18627,"F"
18628,"F"
18629,"F"
18630,"T"
18631,"T"
18632,"F"
18633,"F"
18634,"F"
18635,"F"
18636,"F"
18637,"T"
18638,"F"
18639,"F"
18640,"T"
18641,"F"
18642,"F"
18643,"F"
18644,"F"
18645,"T"
18646,"F"
18647,"F"
18648,"F"
18649,"T"
18650,"F"
18651,"F"
18652,"F"
18653,"F"
18654,"F"
18655,"F"
18656,"F"
18657,"F"
18658,"F"
18659,"T"
18660,"F"
18661,"T"
18662,"F"
18663,"F"
18664,"F"
18665,"F"
18666,"T"
18667,"F"
18668,"F"
18669,"F"
18670,"F"
18671,"F"
18672,"F"
18673,"F"
18674,"F"
18675,"F"
18676,"F"
18677,"F"
18678,"F"
18679,"T"
18680,"F"
18681,"F"
18682,"F"
18683,"F"
18684,"F"
18685,"F"
18686,"F"
18687,"T"
18688,"T"
18689,"T"
18690,"F"
18691,"F"
18692,"F"
18693,"F"
18694,"F"
18695,"F"
18696,"F"
18697,"F"
18698,"F"
18699,"F"
18700,"F"
18701,"F"
18702,"T"
18703,"F"
18704,"F"
18705,"T"
18706,"F"
18707,"T"
18708,"T"
18709,"F"
18710,"F"
18711,"F"
18712,"F"
18713,"F"
18714,"F"
18715,"F"
18716,"F"
18717,"F"
18718,"F"
18719,"F"
18720,"F"
18721,"F"
18722,"F"
18724,"F"
18725,"F"
18726,"F"
18727,"F"
18728,"F"
18729,"F"
18730,"F"
18731,"F"
18732,"F"
18733,"F"
18734,"F"
18735,"F"
18736,"F"
18737,"T"
18738,"F"
18739,"F"
18740,"F"
18741,"F"
18742,"F"
18743,"T"
18744,"F"
18745,"F"
18746,"T"
18747,"F"
18748,"F"
18749,"T"
18750,"F"
18751,"F"
18752,"F"
18753,"F"
18754,"F"
18755,"F"
18756,"T"
18757,"F"
18758,"F"
18759,"F"
18760,"F"
18761,"F"
18762,"F"
18763,"T"
18764,"F"
18765,"F"
18766,"F"
18767,"F"
18768,"F"
18769,"F"
18770,"T"
18771,"F"
18772,"F"
18773,"F"
18774,"F"
18775,"F"
18776,"F"
18777,"F"
18778,"F"
18779,"F"
18780,"F"
18781,"F"
18782,"F"
18783,"F"
18784,"F"
18785,"F"
18786,"F"
18787,"F"
18788,"F"
18789,"F"
18791,"F"
18792,"F"
18793,"F"
18794,"F"
18795,"T"
18796,"T"
18797,"F"
18798,"F"
18799,"F"
18800,"F"
18801,"F"
18802,"F"
18803,"T"
18804,"F"
18805,"F"
18806,"F"
18807,"F"
18808,"F"
18809,"F"
18810,"F"
18811,"F"
18812,"F"
18813,"T"
18814,"F"
18815,"F"
18816,"T"
18817,"F"
18818,"F"
18819,"F"
18820,"T"
18821,"F"
18822,"F"
18823,"F"
18824,"F"
18825,"F"
18826,"F"
18827,"F"
18828,"F"
18829,"F"
18830,"F"
18831,"T"
18832,"F"
18833,"F"
18834,"T"
18835,"F"
18836,"F"
18837,"F"
18838,"T"
18839,"F"
18840,"F"
18841,"T"
18842,"F"
18843,"F"
18844,"F"
18845,"F"
18846,"F"
18847,"F"
18848,"T"
18849,"F"
18850,"F"
18851,"F"
18852,"T"
18853,"F"
18854,"F"
18855,"F"
18856,"F"
18857,"F"
18858,"F"
18859,"F"
18860,"F"
18861,"F"
18862,"F"
18863,"F"
18864,"T"
18865,"F"
18866,"F"
18867,"T"
18868,"F"
18869,"F"
18870,"F"
18871,"F"
18872,"F"
18873,"F"
18874,"F"
18875,"T"
18876,"T"
18877,"F"
18878,"F"
18879,"F"
18880,"F"
18881,"F"
18882,"F"
18883,"F"
18884,"F"
18885,"F"
18886,"F"
18887,"F"
18888,"F"
18889,"F"
18890,"F"
18891,"F"
18892,"F"
18893,"F"
18894,"F"
18895,"F"
18896,"F"
18897,"F"
18898,"T"
18899,"F"
18900,"T"
18901,"F"
18902,"F"
18903,"T"
18904,"F"
18905,"F"
18906,"F"
18907,"F"
18908,"F"
18909,"F"
18910,"F"
18911,"F"
18912,"F"
18913,"F"
18914,"F"
18915,"F"
18916,"F"
18917,"F"
18918,"F"
18919,"F"
18920,"F"
18921,"F"
18922,"T"
18923,"T"
18924,"F"
18925,"F"
18926,"F"
18927,"F"
18928,"F"
18929,"T"
18930,"T"
18931,"F"
18932,"F"
18933,"F"
18934,"F"
18935,"T"
18936,"T"
18937,"T"
18938,"F"
18939,"F"
18940,"F"
18941,"F"
18942,"F"
18943,"F"
18944,"F"
18945,"T"
18947,"T"
18948,"F"
18949,"T"
18950,"F"
18951,"T"
18952,"F"
18953,"F"
18954,"F"
18955,"F"
18956,"F"
18957,"F"
18958,"F"
18959,"F"
18961,"F"
18962,"F"
18964,"F"
18965,"F"
18966,"F"
18967,"F"
18968,"F"
18969,"F"
18970,"F"
18971,"F"
18972,"T"
18973,"F"
18974,"F"
18975,"F"
18976,"F"
18977,"F"
18978,"T"
18979,"T"
18980,"F"
18981,"F"
18982,"T"
18983,"F"
18984,"F"
18985,"F"
18986,"F"
18987,"F"
18988,"F"
18989,"T"
18990,"F"
18991,"F"
18992,"F"
18993,"T"
18994,"F"
18995,"T"
18996,"F"
18997,"T"
18998,"F"
18999,"F"
19000,"F"
